Date,Zone_Name,Ticket_ID,Department,Issue_Type,Status,SLA_Days
2025-01-03,Viman Nagar,PMC46481,Waste,Garbage Dumped on Road,Resolved,2
2025-01-24,Hinjewadi,PMC82545,Traffic,Illegal Parking,Resolved,4
2025-01-19,Viman Nagar,PMC94284,Water,No Water Supply,Open,1
2025-01-18,Viman Nagar,PMC97185,Waste,Dead Animal,Open,4
2025-01-13,Viman Nagar,PMC89636,Traffic,Illegal Parking,Resolved,1
2025-01-12,Koregaon Park,PMC74383,Traffic,Potholes,Resolved,4
2025-01-16,Kothrud,PMC69125,Energy,Frequent Power Cut,Resolved,3
2025-01-08,Swargate,PMC10672,Energy,Voltage Fluctuation,Resolved,1
2025-01-12,Viman Nagar,PMC33495,Water,No Water Supply,Open,2
2025-01-18,Kothrud,PMC89579,Water,Contaminated Water,In Progress,4
2025-01-09,Hadapsar,PMC33954,Traffic,Potholes,Open,3
2025-01-19,Koregaon Park,PMC28359,Traffic,Potholes,Resolved,1
2025-01-01,Hinjewadi,PMC21584,Traffic,Potholes,Open,4
2025-01-14,Viman Nagar,PMC82316,Waste,Bin Overflowing,Resolved,2
2025-01-08,Koregaon Park,PMC22547,Waste,Garbage Dumped on Road,Open,2
2025-01-14,Hadapsar,PMC87370,Water,No Water Supply,Resolved,2
2025-01-29,Kothrud,PMC17276,Water,Contaminated Water,Resolved,2
2025-01-27,Viman Nagar,PMC68181,Traffic,Potholes,Open,1
2025-01-30,Hadapsar,PMC80619,Traffic,Potholes,Open,3
2025-01-28,Kothrud,PMC74698,Traffic,Traffic Signal Not Working,In Progress,3
2025-01-04,Hinjewadi,PMC21967,Traffic,Potholes,Open,3
2025-01-08,Viman Nagar,PMC61049,Traffic,Potholes,Resolved,3
2025-01-19,Koregaon Park,PMC67224,Waste,Bin Overflowing,Open,3
2025-01-19,Hadapsar,PMC36583,Energy,Voltage Fluctuation,Resolved,2
2025-01-23,Swargate,PMC58153,Water,No Water Supply,Resolved,3
2025-01-17,Hinjewadi,PMC70344,Traffic,Traffic Signal Not Working,Open,2
2025-01-17,Swargate,PMC15637,Waste,Garbage Dumped on Road,Open,3
2025-01-21,Hinjewadi,PMC41625,Traffic,Traffic Signal Not Working,Open,2
2025-01-19,Hadapsar,PMC63439,Traffic,Traffic Signal Not Working,Resolved,2
2025-01-13,Viman Nagar,PMC60410,Water,No Water Supply,Open,4
2025-01-29,Viman Nagar,PMC49462,Energy,Meter Fault,Resolved,3
2025-01-11,Hinjewadi,PMC74473,Water,Contaminated Water,Open,4
2025-01-20,Hadapsar,PMC48582,Water,No Water Supply,Resolved,4
2025-01-05,Koregaon Park,PMC35095,Energy,Meter Fault,Open,3
2025-01-03,Hadapsar,PMC11586,Traffic,Potholes,Open,3
2025-01-21,Swargate,PMC37699,Water,No Water Supply,Resolved,1
2025-01-10,Swargate,PMC49510,Water,No Water Supply,Open,4
2025-01-08,Hinjewadi,PMC75429,Traffic,Potholes,Open,2
2025-01-03,Kothrud,PMC87768,Traffic,Illegal Parking,Resolved,1
2025-01-19,Hadapsar,PMC32019,Water,Contaminated Water,Open,3
2025-01-15,Hadapsar,PMC13053,Water,Contaminated Water,Resolved,1
2025-01-20,Hadapsar,PMC15608,Waste,Dead Animal,Resolved,3
2025-01-13,Kothrud,PMC57169,Water,Contaminated Water,Open,2
2025-01-16,Viman Nagar,PMC52811,Waste,Garbage Dumped on Road,Resolved,1
2025-01-08,Swargate,PMC20343,Energy,Meter Fault,Resolved,3
2025-01-02,Kothrud,PMC77174,Energy,Voltage Fluctuation,Open,3
2025-01-06,Swargate,PMC73751,Water,No Water Supply,Resolved,3
2025-01-17,Hadapsar,PMC25359,Energy,Frequent Power Cut,Open,2
2025-01-06,Koregaon Park,PMC95021,Water,No Water Supply,Open,4
2025-01-20,Viman Nagar,PMC43206,Waste,Garbage Dumped on Road,Open,4
2025-01-25,Koregaon Park,PMC94690,Traffic,Traffic Signal Not Working,Resolved,1
2025-01-01,Hinjewadi,PMC44374,Traffic,Potholes,In Progress,2
2025-01-26,Swargate,PMC93961,Traffic,Illegal Parking,Open,2
2025-01-02,Kothrud,PMC70348,Traffic,Illegal Parking,Resolved,1
2025-01-15,Koregaon Park,PMC22804,Waste,Bin Overflowing,Resolved,4
2025-01-27,Hadapsar,PMC47917,Energy,Meter Fault,Resolved,4
2025-01-14,Kothrud,PMC55419,Traffic,Traffic Signal Not Working,Resolved,1
2025-01-30,Kothrud,PMC30931,Water,No Water Supply,Resolved,2
2025-01-06,Hinjewadi,PMC94136,Traffic,Traffic Signal Not Working,Resolved,3
2025-01-21,Kothrud,PMC35435,Waste,Dead Animal,Resolved,2
2025-01-09,Viman Nagar,PMC82934,Traffic,Potholes,In Progress,4
2025-01-06,Koregaon Park,PMC85446,Traffic,Traffic Signal Not Working,Open,4
2025-01-19,Koregaon Park,PMC22849,Waste,Garbage Dumped on Road,Resolved,1
2025-01-26,Koregaon Park,PMC76697,Traffic,Potholes,Open,4
2025-01-08,Koregaon Park,PMC23890,Water,No Water Supply,In Progress,1
2025-01-20,Hinjewadi,PMC77510,Traffic,Illegal Parking,Open,1
2025-01-28,Hadapsar,PMC61576,Traffic,Potholes,Resolved,2
2025-01-04,Koregaon Park,PMC72558,Energy,Meter Fault,Resolved,1
2025-01-20,Hinjewadi,PMC77579,Traffic,Illegal Parking,Resolved,2
2025-01-30,Hinjewadi,PMC51313,Traffic,Illegal Parking,Resolved,1
2025-01-19,Hinjewadi,PMC18086,Traffic,Illegal Parking,Resolved,1
2025-01-10,Hadapsar,PMC81728,Waste,Bin Overflowing,In Progress,4
2025-01-04,Viman Nagar,PMC99845,Traffic,Traffic Signal Not Working,Resolved,2
2025-01-16,Hinjewadi,PMC36298,Water,Contaminated Water,Resolved,3
2025-01-30,Viman Nagar,PMC44949,Traffic,Traffic Signal Not Working,Resolved,4
2025-01-21,Kothrud,PMC48857,Traffic,Potholes,Resolved,3
2025-01-21,Hinjewadi,PMC24628,Traffic,Traffic Signal Not Working,Resolved,3
2025-01-13,Hadapsar,PMC57094,Energy,Meter Fault,Resolved,2
2025-01-15,Hadapsar,PMC70204,Energy,Voltage Fluctuation,Open,1
2025-01-17,Koregaon Park,PMC68487,Water,No Water Supply,Resolved,3
2025-01-12,Kothrud,PMC79767,Energy,Meter Fault,Resolved,3
2025-01-12,Viman Nagar,PMC73714,Waste,Garbage Dumped on Road,Open,3
2025-01-21,Swargate,PMC61285,Traffic,Potholes,Resolved,4
2025-01-30,Kothrud,PMC63279,Waste,Garbage Dumped on Road,Resolved,1
2025-01-18,Koregaon Park,PMC13714,Water,No Water Supply,In Progress,4
2025-01-12,Swargate,PMC96554,Traffic,Traffic Signal Not Working,Resolved,1
2025-01-28,Koregaon Park,PMC47689,Traffic,Potholes,In Progress,3
2025-01-09,Kothrud,PMC96738,Energy,Voltage Fluctuation,Open,2
2025-01-21,Kothrud,PMC55062,Traffic,Potholes,In Progress,2
2025-01-28,Hinjewadi,PMC64839,Traffic,Traffic Signal Not Working,Open,4
2025-01-14,Hinjewadi,PMC21629,Traffic,Illegal Parking,Resolved,4
2025-01-16,Koregaon Park,PMC64107,Waste,Bin Overflowing,Open,4
2025-01-30,Hinjewadi,PMC38167,Waste,Bin Overflowing,Open,3
2025-01-06,Koregaon Park,PMC46948,Energy,Frequent Power Cut,Resolved,3
2025-01-11,Hinjewadi,PMC47227,Traffic,Potholes,Resolved,2
2025-01-27,Swargate,PMC18627,Traffic,Potholes,Resolved,3
2025-01-11,Viman Nagar,PMC12409,Waste,Garbage Dumped on Road,Resolved,4
2025-01-05,Hadapsar,PMC58819,Waste,Dead Animal,Resolved,4
2025-01-05,Swargate,PMC58796,Waste,Dead Animal,Resolved,2
2025-01-06,Swargate,PMC75688,Traffic,Potholes,Resolved,1
2025-01-09,Viman Nagar,PMC34205,Water,No Water Supply,In Progress,2
2025-01-01,Kothrud,PMC42067,Water,No Water Supply,Resolved,4
2025-01-21,Hadapsar,PMC11655,Traffic,Traffic Signal Not Working,Resolved,3
2025-01-19,Hadapsar,PMC39764,Waste,Dead Animal,Resolved,3
2025-01-05,Kothrud,PMC46793,Energy,Frequent Power Cut,Resolved,3
2025-01-11,Swargate,PMC15978,Water,No Water Supply,Resolved,1
2025-01-29,Hinjewadi,PMC39611,Traffic,Potholes,Resolved,2
2025-01-26,Viman Nagar,PMC94831,Water,No Water Supply,Open,4
2025-01-07,Hinjewadi,PMC80746,Water,Contaminated Water,Resolved,1
2025-01-22,Koregaon Park,PMC34692,Traffic,Illegal Parking,Open,3
2025-01-23,Swargate,PMC31247,Traffic,Potholes,Open,1
2025-01-13,Koregaon Park,PMC41501,Traffic,Illegal Parking,In Progress,1
2025-01-28,Viman Nagar,PMC31292,Energy,Frequent Power Cut,Open,1
2025-01-06,Swargate,PMC46814,Waste,Dead Animal,Open,1
2025-01-19,Kothrud,PMC87052,Energy,Frequent Power Cut,Resolved,1
2025-01-07,Swargate,PMC23442,Waste,Bin Overflowing,Resolved,4
2025-01-18,Koregaon Park,PMC11651,Energy,Meter Fault,In Progress,1
2025-01-07,Kothrud,PMC70370,Waste,Bin Overflowing,Open,4
2025-01-26,Hinjewadi,PMC47437,Traffic,Illegal Parking,Open,2
2025-01-13,Swargate,PMC58387,Water,No Water Supply,Open,3
2025-01-11,Swargate,PMC28093,Traffic,Illegal Parking,Open,3
2025-01-08,Hadapsar,PMC86019,Water,Contaminated Water,Open,1
2025-01-30,Hinjewadi,PMC71426,Traffic,Traffic Signal Not Working,In Progress,1
2025-01-12,Hadapsar,PMC38127,Traffic,Traffic Signal Not Working,Open,2
2025-01-01,Koregaon Park,PMC54477,Traffic,Traffic Signal Not Working,Resolved,3
2025-01-05,Koregaon Park,PMC68056,Water,Contaminated Water,Resolved,3
2025-01-01,Hinjewadi,PMC37954,Waste,Garbage Dumped on Road,Open,1
2025-01-09,Hadapsar,PMC73073,Energy,Voltage Fluctuation,Open,4
2025-01-04,Koregaon Park,PMC82142,Energy,Voltage Fluctuation,Resolved,4
2025-01-26,Kothrud,PMC37534,Traffic,Traffic Signal Not Working,Open,4
2025-01-22,Koregaon Park,PMC86050,Energy,Voltage Fluctuation,Resolved,3
2025-01-11,Hadapsar,PMC15927,Water,Contaminated Water,Open,2
2025-01-26,Koregaon Park,PMC99521,Waste,Bin Overflowing,Open,4
2025-01-06,Kothrud,PMC39455,Energy,Frequent Power Cut,Resolved,2
2025-01-01,Koregaon Park,PMC56762,Waste,Bin Overflowing,Resolved,2
2025-01-20,Hinjewadi,PMC44339,Traffic,Traffic Signal Not Working,Open,4
2025-01-05,Viman Nagar,PMC35659,Waste,Bin Overflowing,Resolved,2
2025-01-25,Hinjewadi,PMC20933,Traffic,Traffic Signal Not Working,Resolved,1
2025-01-18,Hadapsar,PMC31019,Energy,Frequent Power Cut,Open,3
2025-01-30,Hinjewadi,PMC53502,Traffic,Potholes,In Progress,1
2025-01-12,Hadapsar,PMC82086,Energy,Frequent Power Cut,Resolved,2
2025-01-20,Swargate,PMC44465,Energy,Frequent Power Cut,Open,4
2025-01-24,Koregaon Park,PMC80342,Waste,Bin Overflowing,Resolved,2
2025-01-13,Koregaon Park,PMC67992,Waste,Bin Overflowing,Resolved,3
2025-01-05,Viman Nagar,PMC46709,Traffic,Potholes,Open,3
2025-01-28,Koregaon Park,PMC38882,Energy,Frequent Power Cut,Resolved,1
2025-01-20,Koregaon Park,PMC97006,Waste,Bin Overflowing,Resolved,2
2025-01-06,Swargate,PMC78489,Traffic,Illegal Parking,Resolved,1
2025-01-22,Hadapsar,PMC53773,Waste,Garbage Dumped on Road,Resolved,4
2025-01-25,Viman Nagar,PMC68593,Water,Contaminated Water,Resolved,3
2025-01-01,Hinjewadi,PMC63349,Traffic,Potholes,Open,4
2025-01-30,Hadapsar,PMC66697,Energy,Meter Fault,Resolved,1
2025-01-28,Hinjewadi,PMC51834,Traffic,Illegal Parking,Resolved,1
2025-01-05,Koregaon Park,PMC51532,Waste,Dead Animal,Resolved,2
2025-01-04,Swargate,PMC88194,Energy,Frequent Power Cut,Resolved,4
2025-01-17,Kothrud,PMC23359,Energy,Voltage Fluctuation,In Progress,1
2025-01-21,Viman Nagar,PMC31644,Waste,Bin Overflowing,Resolved,4
2025-01-15,Swargate,PMC57624,Water,No Water Supply,Resolved,1
2025-01-04,Hinjewadi,PMC76217,Energy,Frequent Power Cut,Resolved,4
2025-01-08,Koregaon Park,PMC28338,Traffic,Illegal Parking,In Progress,4
2025-01-05,Koregaon Park,PMC12779,Waste,Bin Overflowing,Resolved,2
2025-01-01,Hadapsar,PMC27580,Waste,Bin Overflowing,In Progress,3
2025-01-18,Kothrud,PMC57574,Energy,Voltage Fluctuation,Open,2
2025-01-22,Hadapsar,PMC20261,Traffic,Illegal Parking,Open,4
2025-01-23,Swargate,PMC44065,Water,No Water Supply,Open,2
2025-01-02,Kothrud,PMC82316,Water,No Water Supply,Open,1
2025-01-25,Koregaon Park,PMC45423,Energy,Voltage Fluctuation,Open,2
2025-01-24,Hadapsar,PMC97720,Waste,Dead Animal,Resolved,1
2025-01-20,Hinjewadi,PMC90528,Energy,Meter Fault,Resolved,1
2025-01-11,Koregaon Park,PMC84656,Traffic,Illegal Parking,Open,1
2025-01-29,Swargate,PMC56317,Traffic,Illegal Parking,Open,2
2025-01-10,Swargate,PMC67499,Traffic,Illegal Parking,Resolved,1
2025-01-19,Viman Nagar,PMC23245,Energy,Meter Fault,Resolved,1
2025-01-14,Viman Nagar,PMC80218,Water,Contaminated Water,Resolved,4
2025-01-23,Hadapsar,PMC83346,Waste,Bin Overflowing,Open,3
2025-01-24,Kothrud,PMC30880,Traffic,Illegal Parking,In Progress,1
2025-01-16,Kothrud,PMC86058,Traffic,Illegal Parking,Open,3
2025-01-20,Kothrud,PMC55179,Energy,Meter Fault,Resolved,2
2025-01-11,Koregaon Park,PMC57737,Traffic,Illegal Parking,Resolved,1
2025-01-24,Hinjewadi,PMC42078,Traffic,Traffic Signal Not Working,Resolved,1
2025-01-29,Viman Nagar,PMC36436,Energy,Frequent Power Cut,Open,2
2025-01-24,Kothrud,PMC20365,Energy,Frequent Power Cut,Open,1
2025-01-15,Koregaon Park,PMC95057,Waste,Bin Overflowing,In Progress,1
2025-01-22,Hinjewadi,PMC64047,Waste,Dead Animal,Resolved,3
2025-01-27,Hadapsar,PMC67800,Water,No Water Supply,Open,3
2025-01-06,Koregaon Park,PMC77235,Energy,Frequent Power Cut,Resolved,1
2025-01-28,Koregaon Park,PMC79192,Waste,Bin Overflowing,In Progress,1
2025-01-28,Hadapsar,PMC98711,Waste,Dead Animal,Resolved,2
2025-01-10,Koregaon Park,PMC83129,Water,Contaminated Water,Open,1
2025-01-26,Hinjewadi,PMC52287,Energy,Voltage Fluctuation,Resolved,2
2025-01-20,Hadapsar,PMC16925,Water,Contaminated Water,Open,3
2025-01-24,Kothrud,PMC31343,Energy,Voltage Fluctuation,Resolved,1
2025-01-23,Swargate,PMC63194,Waste,Dead Animal,Resolved,2
2025-01-16,Swargate,PMC41900,Waste,Bin Overflowing,Open,3
2025-01-13,Viman Nagar,PMC63451,Waste,Bin Overflowing,In Progress,1
2025-01-12,Koregaon Park,PMC85836,Traffic,Potholes,Resolved,1
2025-01-03,Viman Nagar,PMC47832,Traffic,Traffic Signal Not Working,Resolved,3
2025-01-24,Hinjewadi,PMC80779,Water,Contaminated Water,Resolved,3
2025-01-28,Koregaon Park,PMC65650,Traffic,Illegal Parking,Open,2
2025-01-27,Viman Nagar,PMC75312,Waste,Bin Overflowing,Open,1
2025-01-26,Swargate,PMC70951,Energy,Frequent Power Cut,In Progress,4
2025-01-21,Swargate,PMC61489,Energy,Frequent Power Cut,Open,3
2025-01-09,Hinjewadi,PMC12900,Traffic,Traffic Signal Not Working,Resolved,4
2025-01-25,Hadapsar,PMC70829,Energy,Meter Fault,Open,3
2025-01-16,Kothrud,PMC32917,Water,No Water Supply,Resolved,2
2025-01-10,Swargate,PMC73838,Waste,Garbage Dumped on Road,Resolved,4
2025-01-04,Kothrud,PMC94724,Waste,Bin Overflowing,Resolved,4
2025-01-13,Hinjewadi,PMC91082,Water,No Water Supply,Resolved,3
2025-01-05,Hinjewadi,PMC23063,Traffic,Traffic Signal Not Working,In Progress,2
2025-01-24,Hadapsar,PMC77640,Traffic,Traffic Signal Not Working,Resolved,2
2025-01-20,Koregaon Park,PMC55859,Traffic,Illegal Parking,Open,2
2025-01-22,Koregaon Park,PMC35425,Energy,Voltage Fluctuation,Open,3
2025-01-05,Kothrud,PMC34049,Traffic,Traffic Signal Not Working,Resolved,3
2025-01-26,Kothrud,PMC16942,Traffic,Illegal Parking,Open,4
2025-01-14,Swargate,PMC30741,Energy,Frequent Power Cut,Open,3
2025-01-01,Koregaon Park,PMC33118,Traffic,Potholes,Resolved,4
2025-01-23,Swargate,PMC25909,Water,No Water Supply,Open,4
2025-01-26,Koregaon Park,PMC49848,Traffic,Traffic Signal Not Working,Resolved,2
2025-01-23,Swargate,PMC20954,Energy,Frequent Power Cut,Resolved,4
2025-01-17,Swargate,PMC67247,Waste,Bin Overflowing,Resolved,4
2025-01-30,Kothrud,PMC96979,Traffic,Traffic Signal Not Working,Resolved,4
2025-01-18,Koregaon Park,PMC71454,Water,No Water Supply,Resolved,1
2025-01-14,Hinjewadi,PMC13514,Traffic,Potholes,Open,3
2025-01-19,Kothrud,PMC39568,Traffic,Illegal Parking,Resolved,4
2025-01-01,Swargate,PMC25289,Traffic,Traffic Signal Not Working,Resolved,3
2025-01-28,Swargate,PMC52803,Waste,Dead Animal,Resolved,1
2025-01-25,Kothrud,PMC52871,Traffic,Potholes,Open,4
2025-01-03,Hadapsar,PMC19928,Traffic,Potholes,Resolved,1
2025-01-09,Kothrud,PMC86859,Traffic,Traffic Signal Not Working,Open,2
2025-01-05,Viman Nagar,PMC47074,Traffic,Illegal Parking,In Progress,3
2025-01-23,Viman Nagar,PMC75523,Energy,Frequent Power Cut,Open,3
2025-01-25,Viman Nagar,PMC94463,Water,No Water Supply,Open,1
2025-01-28,Kothrud,PMC64857,Energy,Voltage Fluctuation,Resolved,2
2025-01-19,Swargate,PMC79193,Water,No Water Supply,In Progress,1
2025-01-27,Hinjewadi,PMC91797,Traffic,Potholes,Resolved,4
2025-01-16,Kothrud,PMC39901,Water,Contaminated Water,Resolved,2
2025-01-12,Hinjewadi,PMC49158,Waste,Dead Animal,In Progress,3
2025-01-20,Viman Nagar,PMC62425,Energy,Meter Fault,Resolved,3
2025-01-10,Viman Nagar,PMC49155,Energy,Meter Fault,In Progress,3
2025-01-17,Swargate,PMC27350,Waste,Dead Animal,Resolved,1
2025-01-15,Viman Nagar,PMC62178,Energy,Meter Fault,Resolved,1
2025-01-08,Hinjewadi,PMC38372,Traffic,Illegal Parking,Open,2
2025-01-21,Viman Nagar,PMC31194,Waste,Garbage Dumped on Road,Resolved,4
2025-01-14,Swargate,PMC33622,Waste,Dead Animal,Open,4
2025-01-01,Swargate,PMC37883,Energy,Meter Fault,Resolved,4
2025-01-06,Hinjewadi,PMC49949,Energy,Voltage Fluctuation,Open,2
2025-01-14,Swargate,PMC20667,Water,No Water Supply,Resolved,2
2025-01-20,Hinjewadi,PMC49428,Traffic,Potholes,Open,4
2025-01-11,Kothrud,PMC19865,Energy,Voltage Fluctuation,Resolved,4
2025-01-07,Hinjewadi,PMC82205,Traffic,Illegal Parking,Resolved,2
2025-01-08,Kothrud,PMC93688,Water,No Water Supply,Resolved,1
2025-01-29,Viman Nagar,PMC54984,Water,Contaminated Water,Resolved,1
2025-01-16,Hinjewadi,PMC59407,Traffic,Traffic Signal Not Working,Resolved,4
2025-01-05,Hinjewadi,PMC82720,Traffic,Traffic Signal Not Working,Open,3
2025-01-20,Kothrud,PMC47447,Water,Contaminated Water,Resolved,4
2025-01-10,Hadapsar,PMC87112,Traffic,Traffic Signal Not Working,Resolved,1
2025-01-20,Swargate,PMC57572,Waste,Garbage Dumped on Road,Resolved,1
2025-01-06,Hadapsar,PMC43790,Waste,Garbage Dumped on Road,Open,2
2025-01-08,Koregaon Park,PMC78749,Traffic,Potholes,Resolved,4
2025-01-29,Swargate,PMC41242,Waste,Garbage Dumped on Road,In Progress,1
2025-01-10,Kothrud,PMC29698,Water,Contaminated Water,Resolved,1
2025-01-09,Koregaon Park,PMC91685,Energy,Meter Fault,Resolved,1
2025-01-19,Koregaon Park,PMC59485,Energy,Meter Fault,Resolved,4
2025-01-12,Kothrud,PMC36680,Water,Contaminated Water,Resolved,4
2025-01-19,Koregaon Park,PMC58912,Traffic,Traffic Signal Not Working,Open,1
2025-01-05,Koregaon Park,PMC73635,Water,Contaminated Water,Resolved,3
2025-01-25,Hinjewadi,PMC77337,Traffic,Traffic Signal Not Working,Resolved,4
2025-01-28,Hadapsar,PMC64652,Waste,Bin Overflowing,Open,2
2025-01-29,Kothrud,PMC32494,Water,Contaminated Water,In Progress,2
2025-01-19,Swargate,PMC46754,Traffic,Illegal Parking,Resolved,1
2025-01-11,Koregaon Park,PMC67101,Water,Contaminated Water,Resolved,4
2025-01-10,Viman Nagar,PMC93900,Water,No Water Supply,Resolved,3
2025-01-28,Swargate,PMC68299,Water,No Water Supply,Resolved,2
2025-01-24,Viman Nagar,PMC94517,Water,No Water Supply,Open,3
2025-01-04,Kothrud,PMC90134,Water,Contaminated Water,Open,2
2025-01-10,Koregaon Park,PMC14085,Waste,Garbage Dumped on Road,Open,4
2025-01-26,Kothrud,PMC17824,Energy,Meter Fault,Resolved,2
2025-01-11,Swargate,PMC72486,Energy,Meter Fault,Open,2
2025-01-17,Koregaon Park,PMC20797,Waste,Dead Animal,Resolved,2
2025-01-05,Kothrud,PMC75145,Water,No Water Supply,Resolved,2
2025-01-06,Kothrud,PMC32525,Water,No Water Supply,Resolved,3
2025-01-11,Kothrud,PMC25385,Waste,Dead Animal,Open,2
2025-01-30,Kothrud,PMC86167,Waste,Garbage Dumped on Road,Open,4
2025-01-05,Viman Nagar,PMC52003,Water,Contaminated Water,Open,2
2025-01-27,Viman Nagar,PMC45562,Energy,Frequent Power Cut,Open,2
2025-01-07,Kothrud,PMC83509,Water,Contaminated Water,Resolved,2
2025-01-09,Hadapsar,PMC44715,Traffic,Traffic Signal Not Working,Resolved,4
2025-01-23,Viman Nagar,PMC58957,Traffic,Potholes,Resolved,1
2025-01-07,Hinjewadi,PMC58628,Water,No Water Supply,In Progress,3
2025-01-06,Swargate,PMC43220,Waste,Bin Overflowing,In Progress,2
2025-01-23,Hinjewadi,PMC62514,Traffic,Potholes,Open,1
2025-01-19,Hinjewadi,PMC27839,Traffic,Potholes,Resolved,3
2025-01-11,Hinjewadi,PMC97278,Traffic,Traffic Signal Not Working,Resolved,2
2025-01-15,Swargate,PMC11119,Waste,Dead Animal,Resolved,2
2025-01-04,Hadapsar,PMC80151,Traffic,Potholes,Open,1
2025-01-22,Koregaon Park,PMC70666,Energy,Meter Fault,Open,3
2025-01-27,Koregaon Park,PMC65920,Water,Contaminated Water,Open,4
2025-01-06,Koregaon Park,PMC80694,Traffic,Illegal Parking,Resolved,3
2025-01-05,Viman Nagar,PMC96300,Traffic,Illegal Parking,Resolved,3
2025-01-16,Swargate,PMC75113,Waste,Garbage Dumped on Road,Resolved,4
2025-01-21,Hinjewadi,PMC94918,Waste,Bin Overflowing,Resolved,3
2025-01-04,Viman Nagar,PMC45842,Water,Contaminated Water,Resolved,3
2025-01-30,Viman Nagar,PMC97288,Traffic,Traffic Signal Not Working,Open,1
2025-01-23,Hadapsar,PMC44945,Traffic,Potholes,Open,2
2025-01-29,Viman Nagar,PMC60807,Water,Contaminated Water,Resolved,1
2025-01-04,Viman Nagar,PMC65017,Waste,Dead Animal,Resolved,3
2025-01-19,Hadapsar,PMC23713,Waste,Dead Animal,Open,4
2025-01-30,Koregaon Park,PMC41480,Waste,Garbage Dumped on Road,Open,2
2025-01-15,Koregaon Park,PMC33824,Waste,Dead Animal,Open,4
2025-01-18,Koregaon Park,PMC79776,Waste,Garbage Dumped on Road,Open,3
2025-01-25,Hadapsar,PMC90707,Water,Contaminated Water,In Progress,2
2025-01-08,Koregaon Park,PMC89912,Traffic,Illegal Parking,Resolved,3
2025-01-17,Hinjewadi,PMC84945,Water,Contaminated Water,Open,4
2025-01-15,Swargate,PMC51596,Water,No Water Supply,In Progress,3
2025-01-13,Hinjewadi,PMC92992,Traffic,Illegal Parking,In Progress,4
2025-01-01,Viman Nagar,PMC46292,Waste,Dead Animal,Resolved,2
2025-01-20,Hinjewadi,PMC16572,Traffic,Illegal Parking,Resolved,1
2025-01-23,Viman Nagar,PMC32375,Energy,Meter Fault,Resolved,4
2025-01-10,Hadapsar,PMC13007,Water,No Water Supply,Open,2
2025-01-01,Kothrud,PMC45415,Water,No Water Supply,Resolved,2
2025-01-11,Koregaon Park,PMC18699,Water,Contaminated Water,In Progress,3
2025-01-09,Hadapsar,PMC81801,Traffic,Potholes,Resolved,3
2025-01-18,Hinjewadi,PMC11274,Traffic,Illegal Parking,Open,1
2025-01-28,Swargate,PMC33196,Water,Contaminated Water,Resolved,2
2025-01-29,Kothrud,PMC41958,Water,Contaminated Water,Resolved,4
2025-01-25,Koregaon Park,PMC18961,Energy,Frequent Power Cut,Resolved,2
2025-01-07,Hinjewadi,PMC40588,Traffic,Illegal Parking,Resolved,1
2025-01-24,Kothrud,PMC28922,Waste,Garbage Dumped on Road,Open,3
2025-01-04,Koregaon Park,PMC78952,Water,No Water Supply,In Progress,2
2025-01-20,Hadapsar,PMC50092,Waste,Garbage Dumped on Road,In Progress,2
2025-01-02,Swargate,PMC49959,Energy,Frequent Power Cut,Resolved,2
2025-01-11,Koregaon Park,PMC47552,Traffic,Traffic Signal Not Working,Open,2
2025-01-19,Hinjewadi,PMC36041,Traffic,Illegal Parking,In Progress,2
2025-01-03,Hadapsar,PMC88761,Water,No Water Supply,In Progress,2
